Mapping project name,ESCO - DKZ Berufe
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-24
Classification 1 Name,ESCO-Berufe
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.3
Classification 1 Language,de
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Digitales-Klassifizierungs-Zentrum Berufe
Classification 2 Concept type,occupations
Classification 2 Version,August 2019
Classification 2 Language,de
Classification 2 Landing page,https://berufenet.arbeitsagentur.de


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/b87a7a27-ee74-4e5e-b274-84a3cab27bf4,Import-/Exportmanager/Import-/Exportmanagerin,http://data.europa.eu/esco/occupation/b87a7a27-ee74-4e5e-b274-84a3cab27bf4,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/63c92723-ee86-42cb-89bf-d93b65398bef,Import-/Exportmanager für Armbanduhren und Schmuck/Import-/Exportmanagerin für Armbanduhren und Schmuck,http://data.europa.eu/esco/occupation/63c92723-ee86-42cb-89bf-d93b65398bef,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/84e4c780-ee17-44dd-af6f-d1c06a3e353d,Import-/Exportmanager für Bau- und Bergbaumaschinen/Import-/Exportmanagerin für Bau- und Bergbaumaschinen,http://data.europa.eu/esco/occupation/84e4c780-ee17-44dd-af6f-d1c06a3e353d,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/ccbb7213-79f7-489e-9dad-f90091e550d0,Import-/Exportmanager für Bekleidung und Schuhe/Import-/Exportmanagerin für Bekleidung und Schuhe,http://data.europa.eu/esco/occupation/ccbb7213-79f7-489e-9dad-f90091e550d0,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/1ee8dfca-19b0-4e1a-88ed-68548f80951b,Import-/Exportmanager für Blumen und Pflanzen/Import-/Exportmanagerin für Blumen und Pflanzen,http://data.europa.eu/esco/occupation/1ee8dfca-19b0-4e1a-88ed-68548f80951b,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/8c0cc417-6b09-4082-8062-2f0f7123a573,Import-/Exportmanager für Büromaschinen und -geräte/Import-/Exportmanagerin für Büromaschinen und -geräte,http://data.europa.eu/esco/occupation/8c0cc417-6b09-4082-8062-2f0f7123a573,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/4c313f2a-704e-4d3c-a7c2-98e1b93c9e94,Import-/Exportmanager für Büromöbel/Import-/Exportmanagerin für Büromöbel,http://data.europa.eu/esco/occupation/4c313f2a-704e-4d3c-a7c2-98e1b93c9e94,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/fd00e4bb-dcee-41d7-81d3-2cdebad8fe70,Import-/Exportmanager für Chemieerzeugnisse/Import-/Exportmanagerin für Chemieerzeugnisse,http://data.europa.eu/esco/occupation/fd00e4bb-dcee-41d7-81d3-2cdebad8fe70,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/7d9c060a-f280-441d-baf9-7d4a6b520a2a,"Import-/Exportmanager für Computer, Peripheriegeräte und Software/Import-/Exportmanagerin für Computer, Peripheriegeräte und Software",http://data.europa.eu/esco/occupation/7d9c060a-f280-441d-baf9-7d4a6b520a2a,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/173a882d-0a14-4919-ac1b-23e8ee8273de,"Import-/Exportmanager für Eisenwaren, Sanitär- und Heizungsanlagen und -zubehör/Import-/Exportmanagerin für Eisenwaren, Sanitär- und Heizungsanlagen und -zubehör",http://data.europa.eu/esco/occupation/173a882d-0a14-4919-ac1b-23e8ee8273de,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/e997358a-f6ed-4b5d-bebe-2a33b01ea3d2,Import-/Exportmanager für elektrische Haushaltsgeräte/Import-/Exportmanagerin für elektrische Haushaltsgeräte,http://data.europa.eu/esco/occupation/e997358a-f6ed-4b5d-bebe-2a33b01ea3d2,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/8914badc-df5e-4671-908e-de5bc795658b,"Import-/Exportmanager für elektronische Geräte, Telekommunikationsgeräte und Teile davon/Import-/Exportmanagerin für elektronische Geräte, Telekommunikationsgeräte und Teile davon",http://data.europa.eu/esco/occupation/8914badc-df5e-4671-908e-de5bc795658b,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/d7a12ff0-7e25-4dab-98c5-1f5a781da8ad,"Import-/Exportmanager für Felle, Häute und Lederwaren/Import-/Exportmanagerin für Felle, Häute und Lederwaren",http://data.europa.eu/esco/occupation/d7a12ff0-7e25-4dab-98c5-1f5a781da8ad,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/b2826761-6fc4-4344-9d36-d8455cb6b185,"Import-/Exportmanager für Fisch, Krustentiere und Weichtiere/Import-/Exportmanagerin für Fisch, Krustentiere und Weichtiere",http://data.europa.eu/esco/occupation/b2826761-6fc4-4344-9d36-d8455cb6b185,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/00fdad73-4551-4e43-b256-1d4a3759db1e,Import-/Exportmanager für Fleisch- und Fleischerzeugnisse/Import-/Exportmanagerin für Fleisch- und Fleischerzeugnisse,http://data.europa.eu/esco/occupation/00fdad73-4551-4e43-b256-1d4a3759db1e,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/9faaae26-804d-48f3-97b0-84f7e1aceae8,Import-/Exportmanager für Getränke/Import-/Exportmanagerin für Getränke,http://data.europa.eu/esco/occupation/9faaae26-804d-48f3-97b0-84f7e1aceae8,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/b148e7a3-e5b0-4edc-b770-85ab81f36ac9,Import-/Exportmanager für Haushaltswaren/Import-/Exportmanagerin für Haushaltswaren,http://data.europa.eu/esco/occupation/b148e7a3-e5b0-4edc-b770-85ab81f36ac9,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/5b912733-abc8-43f7-825c-00ae21043685,Import-/Exportmanager für Holz und Baustoffe/Import-/Exportmanagerin für Holz und Baustoffe,http://data.europa.eu/esco/occupation/5b912733-abc8-43f7-825c-00ae21043685,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/4311b9e0-064e-41bc-b120-5eb21f337780,"Import-/Exportmanager für Kaffee, Tee, Kakao und Gewürze/Import-/Exportmanagerin für Kaffee, Tee, Kakao und Gewürze",http://data.europa.eu/esco/occupation/4311b9e0-064e-41bc-b120-5eb21f337780,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/dc2a924c-653a-4922-9226-f6909dd64580,"Import-/Exportmanager für landwirtschaftliche Rohstoffe, Saatgut und Tierfutter/Import-/Exportmanagerin für landwirtschaftliche Rohstoffe, Saatgut und Tierfutter",http://data.europa.eu/esco/occupation/dc2a924c-653a-4922-9226-f6909dd64580,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/0cbfa809-2d71-44e5-b736-c4da3c8fe09d,Import-/Exportmanager für Landwirtschaftsmaschinen und -ausrüstung/Import-/Exportmanagerin für Landwirtschaftsmaschinen und -ausrüstung,http://data.europa.eu/esco/occupation/0cbfa809-2d71-44e5-b736-c4da3c8fe09d,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/b49f95f8-c1c8-428f-9f1f-5f5abae55e51,Import-/Exportmanager für lebende Tiere/Import-/Exportmanagerin für lebende Tiere,http://data.europa.eu/esco/occupation/b49f95f8-c1c8-428f-9f1f-5f5abae55e51,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/12142c2c-9b6f-4e4f-8153-f1a51554e4e0,"Import-/Exportmanager für Maschinen- und Industrieanlagen, Schiffe und Luftfahrzeuge/Import-/Exportmanagerin für Maschinen- und Industrieanlagen, Schiffe und Luftfahrzeuge",http://data.europa.eu/esco/occupation/12142c2c-9b6f-4e4f-8153-f1a51554e4e0,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/5cc6d160-3864-43b0-b3eb-77d1208a51b4,Import-/Exportmanager für Metalle und Metallerze/Import-/Exportmanagerin für Metalle und Metallerze,http://data.europa.eu/esco/occupation/5cc6d160-3864-43b0-b3eb-77d1208a51b4,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/65beb253-61b0-4f8f-9c3c-49419913fd18,Import-/Exportmanager für Milchprodukte und Speiseöle/Import-/Exportmanagerin für Milchprodukte und Speiseöle,http://data.europa.eu/esco/occupation/65beb253-61b0-4f8f-9c3c-49419913fd18,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/a70315e3-ae41-44a9-9fe5-7fe668469ee0,"Import-/Exportmanager für Möbel, Teppiche und Beleuchtungseinrichtungen/Import-/Exportmanagerin für Möbel, Teppiche und Beleuchtungseinrichtungen",http://data.europa.eu/esco/occupation/a70315e3-ae41-44a9-9fe5-7fe668469ee0,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/c71ee6a5-ce48-4afd-aa1e-eaabf17ccbc0,Import-/Exportmanager für Müll und Schrott/Import-/Exportmanagerin für Müll und Schrott,http://data.europa.eu/esco/occupation/c71ee6a5-ce48-4afd-aa1e-eaabf17ccbc0,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/dc29cd23-d6ba-46b0-bc2f-424e20270099,Import-/Exportmanager für Obst und Gemüse/Import-/Exportmanagerin für Obst und Gemüse,http://data.europa.eu/esco/occupation/dc29cd23-d6ba-46b0-bc2f-424e20270099,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/42abcbcb-721b-4da6-9c06-f6951969d056,Import-/Exportmanager für Parfüm und Kosmetika/Import-/Exportmanagerin für Parfüm und Kosmetika,http://data.europa.eu/esco/occupation/42abcbcb-721b-4da6-9c06-f6951969d056,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/d9632b0a-3c95-4a8a-a15c-c5413beda52e,Import-/Exportmanager für pharmazeutische Produkte/Import-/Exportmanagerin für pharmazeutische Produkte,http://data.europa.eu/esco/occupation/d9632b0a-3c95-4a8a-a15c-c5413beda52e,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/95d8f19e-f62b-443f-ac53-324ea8f98cf5,Import-/Exportmanager für Porzellan und Glaswaren/Import-/Exportmanagerin für Porzellan und Glaswaren,http://data.europa.eu/esco/occupation/95d8f19e-f62b-443f-ac53-324ea8f98cf5,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/c430500d-0b8b-4ef5-8f91-3e98cff32356,Import-/Exportmanager für Tabakerzeugnisse/Import-/Exportmanagerin für Tabakerzeugnisse,http://data.europa.eu/esco/occupation/c430500d-0b8b-4ef5-8f91-3e98cff32356,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/6e873bb0-ff0d-4800-a898-362b9a2e1c47,Import-/Exportmanager für Textilien und textile Rohstoffe und Halbfertigwaren/Import-/Exportmanagerin für Textilien und textile Rohstoffe und Halbfertigwaren,http://data.europa.eu/esco/occupation/6e873bb0-ff0d-4800-a898-362b9a2e1c47,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/972ef593-89c3-468b-aad5-81bc575feb58,Import-/Exportmanager für Textilmaschinen/Import-/Exportmanagerin für Textilmaschinen,http://data.europa.eu/esco/occupation/972ef593-89c3-468b-aad5-81bc575feb58,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/bbba890e-ecae-43ba-9c5b-a65baa318f15,Import-/Exportmanager für Werkzeugmaschinen/Import-/Exportmanagerin für Werkzeugmaschinen,http://data.europa.eu/esco/occupation/bbba890e-ecae-43ba-9c5b-a65baa318f15,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/afcf9d03-6e51-4548-8cec-cfa50972929d,"Import-/Exportmanager für Zucker, Schokolade und Süßwaren/Import-/Exportmanagerin für Zucker, Schokolade und Süßwaren",http://data.europa.eu/esco/occupation/afcf9d03-6e51-4548-8cec-cfa50972929d,6551,Betriebswirt/in (Fachschule/Ausbildung) - Außenwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6551,skos:broadMatch
http://data.europa.eu/esco/occupation/2f5de1ab-eddf-4715-8193-e994912c22ea,Führungskraft in der Lagerwirtschaft,http://data.europa.eu/esco/occupation/2f5de1ab-eddf-4715-8193-e994912c22ea,7417,Leiter/in - Lagerwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7417,skos:exactMatch
http://data.europa.eu/esco/occupation/784c98c2-96bd-4610-8da3-87d80f136285,Lagerverwalter für Fertigleder/Lagerverwalterin für Fertigleder,http://data.europa.eu/esco/occupation/784c98c2-96bd-4610-8da3-87d80f136285,7417,Leiter/in - Lagerwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7417,skos:broadMatch
http://data.europa.eu/esco/occupation/aacc3918-b5d3-484b-9480-5d29aa550d74,Supply-Chain-Manager/Supply-Chain-Managerin,http://data.europa.eu/esco/occupation/aacc3918-b5d3-484b-9480-5d29aa550d74,14283,Supply-Chain-Manager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14283,skos:exactMatch
http://data.europa.eu/esco/occupation/377865f0-c327-4599-8c7e-d428c6588edf,Einkaufsleiter/Einkaufsleiterin,http://data.europa.eu/esco/occupation/377865f0-c327-4599-8c7e-d428c6588edf,29360,Leiter/in - Einkauf,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=29360,skos:exactMatch
http://data.europa.eu/esco/occupation/80db1e93-6dad-49aa-b465-d64a4a73141b,Einkaufsleiter für Lederrohstoffe/Einkaufsleiterin für Lederrohstoffe,http://data.europa.eu/esco/occupation/80db1e93-6dad-49aa-b465-d64a4a73141b,29360,Leiter/in - Einkauf,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=29360,skos:broadMatch
http://data.europa.eu/esco/occupation/0d442b70-5413-4820-bebf-36dd5ce437ac,Luftverkehrsleiter/Luftverkehrsleiterin,http://data.europa.eu/esco/occupation/0d442b70-5413-4820-bebf-36dd5ce437ac,78574,Luftverkehrsmanager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=78574,skos:exactMatch
http://data.europa.eu/esco/occupation/93dfef83-579c-4bef-b0ba-d41ee9cbda85,Leiter einer Tierhaltungseinrichtung/Leiterin einer Tierhaltungseinrichtung,http://data.europa.eu/esco/occupation/93dfef83-579c-4bef-b0ba-d41ee9cbda85,14076,Zoologe/Zoologin,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14076,skos:closeMatch
http://data.europa.eu/esco/occupation/d00b4607-c4fe-4f3e-8974-29401e23223c,Beauftragter für die soziale Sicherheit/Beauftragte für die soziale Sicherheit,http://data.europa.eu/esco/occupation/d00b4607-c4fe-4f3e-8974-29401e23223c,7602,Beamt(er/in) - Sozialversicherung (höh. Dienst),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7602,skos:closeMatch
http://data.europa.eu/esco/occupation/d00b4607-c4fe-4f3e-8974-29401e23223c,Beauftragter für die soziale Sicherheit/Beauftragte für die soziale Sicherheit,http://data.europa.eu/esco/occupation/d00b4607-c4fe-4f3e-8974-29401e23223c,7590,Beamt(er/in) - Sozialversicherung (geh. Dienst),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7590,skos:closeMatch
http://data.europa.eu/esco/occupation/7a3996d8-b90d-4b81-bd5e-e37f005b2683,Direktor für Richtlinien und Informationssicherheit beim Glücksspiel/Direktorin für Richtlinien und Informationssicherheit beim Glücksspiel,http://data.europa.eu/esco/occupation/7a3996d8-b90d-4b81-bd5e-e37f005b2683,89949,Compliance-Manager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=89949,skos:closeMatch
http://data.europa.eu/esco/occupation/0552ff45-b282-455c-b431-fb05a0e00801,Gießereileiter/Gießereileiterin,http://data.europa.eu/esco/occupation/0552ff45-b282-455c-b431-fb05a0e00801,58721,Ingenieur/in - Gießereitechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58721,skos:closeMatch
http://data.europa.eu/esco/occupation/b633af32-c8c0-4481-9971-7932ea4b16b5,Holzfabrikleiter/Holzfabrikleiterin,http://data.europa.eu/esco/occupation/b633af32-c8c0-4481-9971-7932ea4b16b5,58722,Ingenieur/in - Holztechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58722,skos:closeMatch
http://data.europa.eu/esco/occupation/b633af32-c8c0-4481-9971-7932ea4b16b5,Holzfabrikleiter/Holzfabrikleiterin,http://data.europa.eu/esco/occupation/b633af32-c8c0-4481-9971-7932ea4b16b5,59299,Holzwirt/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59299,skos:closeMatch
http://data.europa.eu/esco/occupation/cb446db8-e8b3-418c-a21c-2d10faea42a5,Kraftwerksmeister/Kraftwerksmeisterin,http://data.europa.eu/esco/occupation/cb446db8-e8b3-418c-a21c-2d10faea42a5,4730,Kraftwerksmeister/in - Produktion,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=4730,skos:closeMatch
http://data.europa.eu/esco/occupation/546ec458-e2a4-4cb1-ac17-553d314ac2e2,Leiter einer Wasseraufbereitungsanlage/Leiterin einer Wasseraufbereitungsanlage,http://data.europa.eu/esco/occupation/546ec458-e2a4-4cb1-ac17-553d314ac2e2,59343,Ingenieur/in - Wasserwirtschaft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59343,skos:closeMatch
http://data.europa.eu/esco/occupation/81cc1583-3614-4207-8e54-00b8cd4ddf09,Leiter in einem Chemiewerk/Leiterin in einem Chemiewerk,http://data.europa.eu/esco/occupation/81cc1583-3614-4207-8e54-00b8cd4ddf09,58693,Ingenieur/in - Chemietechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58693,skos:closeMatch
http://data.europa.eu/esco/occupation/04b52c04-0620-4558-8f89-e252de2963ff,Auktionshausleiter/Auktionshausleiterin,http://data.europa.eu/esco/occupation/04b52c04-0620-4558-8f89-e252de2963ff,7085,"Auktionator/in, Versteiger(er/in)",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7085,skos:closeMatch
http://data.europa.eu/esco/occupation/1663e9d9-857b-4efa-9ab6-886c7fc763f6,Kundendienstleiter Kraftfahrzeuge/Kundendienstleiterin Kraftfahrzeuge,http://data.europa.eu/esco/occupation/1663e9d9-857b-4efa-9ab6-886c7fc763f6,2366,Kraftfahrzeugtechnikermeister/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=2366,skos:closeMatch
