,Classification_1_URI_it,Classification_1_PrefLabel_it,Classification_1_URL_it,Classification_2_ID_it,Classification_2_PrefLabel_it,Classification_2_URL_it,Mapping_relation_it,Editorial_note_it,Classification_1_URI_de,Classification_1_PrefLabel_de,Classification_1_URL_de,Classification_2_ID_de,Classification_2_PrefLabel_de,Classification_2_URL_de,Mapping_relation_de,isco08_jrc,occ_eng_jrc,n_green_tasks_jrc,n_tasks_jrc,greenness_jrc
1106,http://data.europa.eu/esco/occupation/4163b31e-440b-4991-b5c3-48d0515250ef,gestore di rete marketing,http://data.europa.eu/esco/occupation/4163b31e-440b-4991-b5c3-48d0515250ef,2.5.1.5.2,Specialisti nella commercializzazione di beni e servizi (escluso il settore ICT),http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.2,skos:broadMatch,,http://data.europa.eu/esco/occupation/4163b31e-440b-4991-b5c3-48d0515250ef,Netzwerk-Marketingexperte/Netzwerk-Marketingexpertin,http://data.europa.eu/esco/occupation/4163b31e-440b-4991-b5c3-48d0515250ef,59209,Betriebswirt/in (Hochschule) - Marketing,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59209,skos:broadMatch,,,,,0.0
1107,http://data.europa.eu/esco/occupation/e16c2422-1323-4d8a-bd0f-c7584de70be1,esperto in pricing/esperta in pricing,http://data.europa.eu/esco/occupation/e16c2422-1323-4d8a-bd0f-c7584de70be1,2.5.1.5.2,Specialisti nella commercializzazione di beni e servizi (escluso il settore ICT),http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.2,skos:broadMatch,,http://data.europa.eu/esco/occupation/e16c2422-1323-4d8a-bd0f-c7584de70be1,Spezialist für Preiskalkulation/Spezialistin für Preiskalkulation,http://data.europa.eu/esco/occupation/e16c2422-1323-4d8a-bd0f-c7584de70be1,7672,Kalkulator/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7672,skos:broadMatch,,,,,0.0
1108,http://data.europa.eu/esco/occupation/e5a63940-57d3-4065-8713-74b4e2c93063,responsabile beni e servizi,http://data.europa.eu/esco/occupation/e5a63940-57d3-4065-8713-74b4e2c93063,2.5.1.5.2,Specialisti nella commercializzazione di beni e servizi (escluso il settore ICT),http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.2,skos:broadMatch,,http://data.europa.eu/esco/occupation/e5a63940-57d3-4065-8713-74b4e2c93063,Produkt- und Dienstleistungsmanager/Produkt- und Dienstleistungsmanagerin,http://data.europa.eu/esco/occupation/e5a63940-57d3-4065-8713-74b4e2c93063,59191,Betriebswirt/in (Hochschule) - Dienstleistungsmanagement,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59191,skos:narrowMatch,,,,,0.0
1109,http://data.europa.eu/esco/occupation/e5a63940-57d3-4065-8713-74b4e2c93063,responsabile beni e servizi,http://data.europa.eu/esco/occupation/e5a63940-57d3-4065-8713-74b4e2c93063,2.5.1.5.2,Specialisti nella commercializzazione di beni e servizi (escluso il settore ICT),http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.2,skos:broadMatch,,http://data.europa.eu/esco/occupation/e5a63940-57d3-4065-8713-74b4e2c93063,Produkt- und Dienstleistungsmanager/Produkt- und Dienstleistungsmanagerin,http://data.europa.eu/esco/occupation/e5a63940-57d3-4065-8713-74b4e2c93063,7513,Produktmanager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7513,skos:narrowMatch,,,,,0.0
1110,http://data.europa.eu/esco/occupation/21af40bb-2ae3-4fc7-9b28-d2cdd8308912,responsabile attività promozionali,http://data.europa.eu/esco/occupation/21af40bb-2ae3-4fc7-9b28-d2cdd8308912,2.5.1.5.2,Specialisti nella commercializzazione di beni e servizi (escluso il settore ICT),http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.2,skos:broadMatch,,http://data.europa.eu/esco/occupation/21af40bb-2ae3-4fc7-9b28-d2cdd8308912,Promotionassistent/Promotionassistentin,http://data.europa.eu/esco/occupation/21af40bb-2ae3-4fc7-9b28-d2cdd8308912,27416,Kfm. Ass./Wirtschaftsassistent/in - Werbung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=27416,skos:broadMatch,,,,,0.0
1111,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,consulente pubblicitario/consulente pubblicitaria,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,2.5.1.5.2,Specialisti nella commercializzazione di beni e servizi (escluso il settore ICT),http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.2,skos:broadMatch,,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,Werbespezialist/Werbespezialistin,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,7515,Absatz- und Werbewirtschaftler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7515,skos:exactMatch,,,,,0.0
1112,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,consulente pubblicitario/consulente pubblicitaria,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,2.5.1.5.2,Specialisti nella commercializzazione di beni e servizi (escluso il settore ICT),http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.2,skos:broadMatch,,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,Werbespezialist/Werbespezialistin,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,58555,Betriebswirt/in (Fachschule) - Marketingkommunikation,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58555,skos:exactMatch,,,,,0.0
1113,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,consulente pubblicitario/consulente pubblicitaria,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,2.5.1.5.2,Specialisti nella commercializzazione di beni e servizi (escluso il settore ICT),http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.2,skos:broadMatch,,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,Werbespezialist/Werbespezialistin,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,6985,Fachkaufmann/-frau - Werbung und Kommunikation,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6985,skos:exactMatch,,,,,0.0
1114,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,consulente pubblicitario/consulente pubblicitaria,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,2.5.1.5.2,Specialisti nella commercializzazione di beni e servizi (escluso il settore ICT),http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.2,skos:broadMatch,,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,Werbespezialist/Werbespezialistin,http://data.europa.eu/esco/occupation/e01719f4-d7dd-42fe-b504-93128520f84a,7516,Fachwirt/in - Werbung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7516,skos:exactMatch,,,,,0.0
1115,http://data.europa.eu/esco/occupation/fd4b90ed-6bb4-447e-b13a-afb8015700b3,consulente in energia solare,http://data.europa.eu/esco/occupation/fd4b90ed-6bb4-447e-b13a-afb8015700b3,2.5.1.5.2,Specialisti nella commercializzazione di beni e servizi (escluso il settore ICT),http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.2,skos:broadMatch,,http://data.europa.eu/esco/occupation/fd4b90ed-6bb4-447e-b13a-afb8015700b3,Verkaufsberater für Solarenergie/Verkaufsberaterin für Solarenergie,http://data.europa.eu/esco/occupation/fd4b90ed-6bb4-447e-b13a-afb8015700b3,122261,Fachwirt/in - Solartechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=122261,skos:broadMatch,,,,,0.0
1116,http://data.europa.eu/esco/occupation/89b85c45-ddc7-4fe1-be5a-d3db2be11f3b,account manager per le TIC,http://data.europa.eu/esco/occupation/89b85c45-ddc7-4fe1-be5a-d3db2be11f3b,2.5.1.5.3,Specialisti nella commercializzazione nel settore delle tecnologie dell’informazione e della comunicazione,http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.3,skos:broadMatch,,http://data.europa.eu/esco/occupation/89b85c45-ddc7-4fe1-be5a-d3db2be11f3b,IT-Kundenbetreuer/IT-Kundenbetreuerin,http://data.europa.eu/esco/occupation/89b85c45-ddc7-4fe1-be5a-d3db2be11f3b,15306,IT-Vertriebsbeauftragte/r,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15306,skos:exactMatch,,,,,0.0
1117,http://data.europa.eu/esco/occupation/57b459d4-655c-4053-b189-3c249ce33faf,responsabile dello sviluppo commerciale delle TIC,http://data.europa.eu/esco/occupation/57b459d4-655c-4053-b189-3c249ce33faf,2.5.1.5.3,Specialisti nella commercializzazione nel settore delle tecnologie dell’informazione e della comunicazione,http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.3,skos:closeMatch,,http://data.europa.eu/esco/occupation/57b459d4-655c-4053-b189-3c249ce33faf,Leiter Geschäftsentwicklung IKT/Leiterin Geschäftsentwicklung IKT,http://data.europa.eu/esco/occupation/57b459d4-655c-4053-b189-3c249ce33faf,15322,IT-Ökonom/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15322,skos:broadMatch,,,,,0.0
1118,http://data.europa.eu/esco/occupation/16605833-c196-48d7-a6f5-bbdebdc353df,esperto pre-vendita TIC/esperta pre-vendita TIC,http://data.europa.eu/esco/occupation/16605833-c196-48d7-a6f5-bbdebdc353df,2.5.1.5.3,Specialisti nella commercializzazione nel settore delle tecnologie dell’informazione e della comunicazione,http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.3,skos:closeMatch,,http://data.europa.eu/esco/occupation/16605833-c196-48d7-a6f5-bbdebdc353df,IKT-Vorverkaufsingenieur/IKT-Vorverkaufsingenieurin,http://data.europa.eu/esco/occupation/16605833-c196-48d7-a6f5-bbdebdc353df,15306,IT-Vertriebsbeauftragte/r,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15306,skos:broadMatch,,,,,0.0
1119,http://data.europa.eu/esco/occupation/6e591f17-65c1-4a24-af2a-ca7862d4625e,rappresentante tecnico-commerciale di apparecchiature per l’elettronica e le telecomunicazioni,http://data.europa.eu/esco/occupation/6e591f17-65c1-4a24-af2a-ca7862d4625e,2.5.1.5.3,Specialisti nella commercializzazione nel settore delle tecnologie dell’informazione e della comunicazione,http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.3,skos:broadMatch,,http://data.europa.eu/esco/occupation/6e591f17-65c1-4a24-af2a-ca7862d4625e,Fachkraft technischer Vertrieb von elektronischen und Telekommunikationsgeräten,http://data.europa.eu/esco/occupation/6e591f17-65c1-4a24-af2a-ca7862d4625e,58716,Ingenieur/in - Elektrotechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58716,skos:closeMatch,,,,,0.0
1120,http://data.europa.eu/esco/occupation/6e591f17-65c1-4a24-af2a-ca7862d4625e,rappresentante tecnico-commerciale di apparecchiature per l’elettronica e le telecomunicazioni,http://data.europa.eu/esco/occupation/6e591f17-65c1-4a24-af2a-ca7862d4625e,2.5.1.5.3,Specialisti nella commercializzazione nel settore delle tecnologie dell’informazione e della comunicazione,http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.3,skos:broadMatch,,http://data.europa.eu/esco/occupation/6e591f17-65c1-4a24-af2a-ca7862d4625e,Fachkraft technischer Vertrieb von elektronischen und Telekommunikationsgeräten,http://data.europa.eu/esco/occupation/6e591f17-65c1-4a24-af2a-ca7862d4625e,58723,"Ingenieur/in - Informations-, Kommunikationstechnik",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58723,skos:closeMatch,,,,,0.0
1121,http://data.europa.eu/esco/occupation/66fb9704-0d56-4673-8e69-7823816b73e1,analista di ricerche di mercato,http://data.europa.eu/esco/occupation/66fb9704-0d56-4673-8e69-7823816b73e1,2.5.1.5.4,Analisti di mercato,http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.4,skos:closeMatch,,http://data.europa.eu/esco/occupation/66fb9704-0d56-4673-8e69-7823816b73e1,Marktforschungsanalyst/Marktforschungsanalystin,http://data.europa.eu/esco/occupation/66fb9704-0d56-4673-8e69-7823816b73e1,9757,Marktforscher/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=9757,skos:exactMatch,,,,,0.0
1122,http://data.europa.eu/esco/occupation/b76178c0-a03a-4793-b079-1e61e636c521,specialista in business development,http://data.europa.eu/esco/occupation/b76178c0-a03a-4793-b079-1e61e636c521,2.5.1.5.4,Analisti di mercato,http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.4,skos:broadMatch,,http://data.europa.eu/esco/occupation/b76178c0-a03a-4793-b079-1e61e636c521,Business Developer/Business Developerin,http://data.europa.eu/esco/occupation/b76178c0-a03a-4793-b079-1e61e636c521,15007,Business-Development-Manager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15007,skos:exactMatch,,,,,0.0
1123,http://data.europa.eu/esco/occupation/002da35b-7808-43f3-83bf-63596b8b351f,revenue manager nel settore dell’ospitalità,http://data.europa.eu/esco/occupation/002da35b-7808-43f3-83bf-63596b8b351f,2.5.1.5.4,Analisti di mercato,http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.5.4,skos:broadMatch,,http://data.europa.eu/esco/occupation/002da35b-7808-43f3-83bf-63596b8b351f,Ertragsmanager/Ertragsmanagerin,http://data.europa.eu/esco/occupation/002da35b-7808-43f3-83bf-63596b8b351f,59197,Betriebswirt/in (Hochschule) - Hotelmanagement,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59197,skos:broadMatch,,,,,0.0
1124,http://data.europa.eu/esco/occupation/b1ab3572-fa2f-4624-8eac-3c3d986d237b,copywriter pubblicitario/copywriter pubblicitaria,http://data.europa.eu/esco/occupation/b1ab3572-fa2f-4624-8eac-3c3d986d237b,2.5.1.6.0,"Specialisti delle relazioni pubbliche, dell'immagine e professioni assimilate",http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.6.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/b1ab3572-fa2f-4624-8eac-3c3d986d237b,Werbetexter/Werbetexterin,http://data.europa.eu/esco/occupation/b1ab3572-fa2f-4624-8eac-3c3d986d237b,7026,Werbetexter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7026,skos:exactMatch,,,,,0.0
1125,http://data.europa.eu/esco/occupation/de80bbf0-447d-4a6a-845a-fdba4e0dc30c,responsabile del marchio,http://data.europa.eu/esco/occupation/de80bbf0-447d-4a6a-845a-fdba4e0dc30c,2.5.1.6.0,"Specialisti delle relazioni pubbliche, dell'immagine e professioni assimilate",http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.6.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/de80bbf0-447d-4a6a-845a-fdba4e0dc30c,Brand Manager/Brand Managerin,http://data.europa.eu/esco/occupation/de80bbf0-447d-4a6a-845a-fdba4e0dc30c,59209,Betriebswirt/in (Hochschule) - Marketing,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59209,skos:broadMatch,,,,,0.0
1126,http://data.europa.eu/esco/occupation/de80bbf0-447d-4a6a-845a-fdba4e0dc30c,responsabile del marchio,http://data.europa.eu/esco/occupation/de80bbf0-447d-4a6a-845a-fdba4e0dc30c,2.5.1.6.0,"Specialisti delle relazioni pubbliche, dell'immagine e professioni assimilate",http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.6.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/de80bbf0-447d-4a6a-845a-fdba4e0dc30c,Brand Manager/Brand Managerin,http://data.europa.eu/esco/occupation/de80bbf0-447d-4a6a-845a-fdba4e0dc30c,100734,"Betriebswirt/in (Hochschule) - Werbung, Marketingkommunik.",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=100734,skos:broadMatch,,,,,0.0
1127,http://data.europa.eu/esco/occupation/137b1d11-c4bc-4016-89ba-45345d4c71f0,responsabile della gestione della community online,http://data.europa.eu/esco/occupation/137b1d11-c4bc-4016-89ba-45345d4c71f0,2.5.1.6.0,"Specialisti delle relazioni pubbliche, dell'immagine e professioni assimilate",http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.6.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/137b1d11-c4bc-4016-89ba-45345d4c71f0,Online Community Manager/Online Community Managerin,http://data.europa.eu/esco/occupation/137b1d11-c4bc-4016-89ba-45345d4c71f0,14586,Community-Manager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14586,skos:exactMatch,,,,,0.0
1128,http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,consulente in affari pubblici,http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,2.5.1.6.0,"Specialisti delle relazioni pubbliche, dell'immagine e professioni assimilate",http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.6.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,Public-Affairs-Berater/Public-Affairs-Beraterin,http://data.europa.eu/esco/occupation/9e285322-2cfa-430f-9b66-41be57d698e2,131731,Leiter/in - Public Affairs (Lobbying),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=131731,skos:closeMatch,,,,,0.0
1129,http://data.europa.eu/esco/occupation/c0489e22-6a1b-4e52-974a-eb71bbb42134,responsabile relazioni pubbliche,http://data.europa.eu/esco/occupation/c0489e22-6a1b-4e52-974a-eb71bbb42134,2.5.1.6.0,"Specialisti delle relazioni pubbliche, dell'immagine e professioni assimilate",http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.6.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/c0489e22-6a1b-4e52-974a-eb71bbb42134,Public-Relations-Fachkraft,http://data.europa.eu/esco/occupation/c0489e22-6a1b-4e52-974a-eb71bbb42134,15590,Public-Relations-Manager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15590,skos:exactMatch,,,,,0.0
1130,http://data.europa.eu/esco/occupation/c0489e22-6a1b-4e52-974a-eb71bbb42134,responsabile relazioni pubbliche,http://data.europa.eu/esco/occupation/c0489e22-6a1b-4e52-974a-eb71bbb42134,2.5.1.6.0,"Specialisti delle relazioni pubbliche, dell'immagine e professioni assimilate",http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.6.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/c0489e22-6a1b-4e52-974a-eb71bbb42134,Public-Relations-Fachkraft,http://data.europa.eu/esco/occupation/c0489e22-6a1b-4e52-974a-eb71bbb42134,7005,PR-Fachkraft,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7005,skos:exactMatch,,,,,0.0
1131,http://data.europa.eu/esco/occupation/b89ba3a8-f03a-46b8-ac54-c87d7204aad0,portavoce,http://data.europa.eu/esco/occupation/b89ba3a8-f03a-46b8-ac54-c87d7204aad0,2.5.1.6.0,"Specialisti delle relazioni pubbliche, dell'immagine e professioni assimilate",http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.6.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/b89ba3a8-f03a-46b8-ac54-c87d7204aad0,Sprecher/Sprecherin,http://data.europa.eu/esco/occupation/b89ba3a8-f03a-46b8-ac54-c87d7204aad0,8287,Pressesprecher/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8287,skos:exactMatch,,,,,0.0
1132,http://data.europa.eu/esco/occupation/6cd08cbe-7611-4d70-8886-6c59c0385442,esperto in scienze della comunicazione/esperta in scienze della comunicazione,http://data.europa.eu/esco/occupation/6cd08cbe-7611-4d70-8886-6c59c0385442,2.5.1.6.0,"Specialisti delle relazioni pubbliche, dell'immagine e professioni assimilate",http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.6.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/6cd08cbe-7611-4d70-8886-6c59c0385442,Kommunikationswissenschaftler/Kommunikationswissenschaftlerin,http://data.europa.eu/esco/occupation/6cd08cbe-7611-4d70-8886-6c59c0385442,58750,Kommunikationswissenschaftler/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58750,skos:exactMatch,,,,,0.0
1133,http://data.europa.eu/esco/occupation/d5ce0c23-6f8a-459f-9bf9-a7cb9768740a,stilista personale,http://data.europa.eu/esco/occupation/d5ce0c23-6f8a-459f-9bf9-a7cb9768740a,2.5.1.6.0,"Specialisti delle relazioni pubbliche, dell'immagine e professioni assimilate",http://professioni.istat.it/cp2011/scheda.php?id=2.5.1.6.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/d5ce0c23-6f8a-459f-9bf9-a7cb9768740a,"Farb-, Stil- und Imageberater/Farb-, Stil- und Imageberaterin",http://data.europa.eu/esco/occupation/d5ce0c23-6f8a-459f-9bf9-a7cb9768740a,13992,"Farb-, Stil- und Imageberater/in",https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=13992,skos:exactMatch,,,,,0.0
1134,http://data.europa.eu/esco/occupation/974d4eab-fbee-4c52-b16e-73bdd8c25b53,avvocato/avvocata,http://data.europa.eu/esco/occupation/974d4eab-fbee-4c52-b16e-73bdd8c25b53,2.5.2.1.0,Avvocati,http://professioni.istat.it/cp2011/scheda.php?id=2.5.2.1.0,skos:exactMatch,,http://data.europa.eu/esco/occupation/974d4eab-fbee-4c52-b16e-73bdd8c25b53,Rechtsanwalt/Rechtsanwältin,http://data.europa.eu/esco/occupation/974d4eab-fbee-4c52-b16e-73bdd8c25b53,8241,Rechtsanwalt/Rechtsanwältin,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8241,skos:exactMatch,,,,,0.0
